86 qid:13 1:4.2629843
101 qid:13 1:4.2577624
98 qid:13 1:4.252367
151 qid:13 1:4.2506843
192 qid:13 1:4.2181787
155 qid:13 1:4.187639
133 qid:13 1:4.1811733
105 qid:13 1:4.153733
29 qid:13 1:4.1469336
12 qid:13 1:4.1150055
19 qid:13 1:4.062607
30 qid:13 1:4.061483
168 qid:13 1:3.9859319
199 qid:13 1:3.8550901
124 qid:13 1:3.726379
188 qid:13 1:3.6966498
27 qid:13 1:3.6935642
60 qid:13 1:3.6433814
194 qid:13 1:3.5892992
123 qid:13 1:3.5801883
33 qid:13 1:3.4830186
130 qid:13 1:3.320644
141 qid:13 1:3.2942758
84 qid:13 1:3.2745905
185 qid:13 1:3.223019
78 qid:13 1:3.2031245
48 qid:13 1:3.0782664
23 qid:13 1:3.0298524
160 qid:13 1:3.008489
113 qid:13 1:2.9570038
187 qid:13 1:2.8741045
50 qid:13 1:2.7842422
37 qid:13 1:2.734857
45 qid:13 1:2.732381
142 qid:13 1:2.717299
102 qid:13 1:2.6209288
3 qid:13 1:2.3619645
175 qid:13 1:2.3598576
9 qid:13 1:2.2693021
138 qid:13 1:2.2292042
195 qid:13 1:2.1434472
59 qid:13 1:2.1035073
197 qid:13 1:1.9597563
90 qid:13 1:1.9062403
25 qid:13 1:1.8065317
103 qid:13 1:1.7800359
119 qid:13 1:1.7501172
176 qid:13 1:1.574643
184 qid:13 1:1.4941807
34 qid:13 1:1.4814365
96 qid:13 1:1.4451118
49 qid:13 1:1.4312036
92 qid:13 1:1.385757
106 qid:13 1:1.3723925
131 qid:13 1:1.2372215
63 qid:13 1:1.2372215
46 qid:13 1:1.1905885
190 qid:13 1:1.1765572
36 qid:13 1:1.0636727
165 qid:13 1:0.92466235
20 qid:13 1:0.91620165
40 qid:13 1:0.9017724
88 qid:13 1:0.85019916
73 qid:13 1:0.76193935
108 qid:13 1:0.6941847
29 qid:14 1:55.339428
161 qid:14 1:51.161648
81 qid:14 1:44.735077
153 qid:14 1:39.284443
69 qid:14 1:37.844265
33 qid:14 1:37.684044
146 qid:14 1:33.634277
44 qid:14 1:30.232168
27 qid:14 1:29.687216
104 qid:14 1:28.6618
164 qid:14 1:24.373323
149 qid:14 1:24.08804
167 qid:14 1:23.208454
156 qid:14 1:21.348673
4 qid:14 1:21.080063
196 qid:14 1:21.056984
179 qid:14 1:18.795567
144 qid:14 1:18.662056
47 qid:14 1:18.055717
115 qid:14 1:17.477894
197 qid:14 1:16.181858
17 qid:14 1:16.029188
178 qid:14 1:15.871826
147 qid:14 1:15.697115
173 qid:14 1:15.50371
71 qid:14 1:14.0774765
6 qid:14 1:13.923758
93 qid:14 1:13.65523
38 qid:14 1:13.634642
111 qid:14 1:13.354806
182 qid:14 1:13.2387905
78 qid:14 1:13.149627
90 qid:14 1:12.309913
198 qid:14 1:11.91135
126 qid:14 1:11.486953
57 qid:14 1:11.277858
87 qid:14 1:10.982383
72 qid:14 1:10.663098
190 qid:14 1:10.185986
121 qid:14 1:10.086664
55 qid:14 1:9.657833
65 qid:14 1:9.58308
94 qid:14 1:9.2861185
134 qid:14 1:9.166351
23 qid:14 1:9.089557
154 qid:14 1:9.026208
132 qid:14 1:9.004461
123 qid:14 1:8.958134
124 qid:14 1:8.873501
135 qid:14 1:8.662405
50 qid:14 1:8.352727
54 qid:14 1:8.237598
13 qid:14 1:8.207561
89 qid:14 1:8.199414
43 qid:14 1:8.014074
165 qid:14 1:7.918259
99 qid:14 1:7.794017
18 qid:14 1:7.7550855
177 qid:14 1:7.6842046
28 qid:14 1:7.586808
2 qid:14 1:7.5751386
172 qid:14 1:7.3630805
171 qid:14 1:7.3023906
97 qid:14 1:6.9932976
189 qid:14 1:6.9908233
160 qid:14 1:6.934376
22 qid:14 1:6.84835
5 qid:14 1:6.835179
181 qid:14 1:6.7237825
42 qid:14 1:6.7110696
152 qid:14 1:6.6139164
157 qid:14 1:6.5886774
145 qid:14 1:6.5517044
137 qid:14 1:6.494388
116 qid:14 1:6.494383
56 qid:14 1:6.445786
101 qid:14 1:6.3394775
159 qid:14 1:6.287237
16 qid:14 1:6.2577124
70 qid:14 1:6.2028236
31 qid:14 1:5.973379
1 qid:14 1:5.718721
8 qid:14 1:5.707204
83 qid:14 1:5.64186
170 qid:14 1:5.547436
193 qid:14 1:5.5031114
82 qid:14 1:5.169936
150 qid:14 1:5.095088
151 qid:14 1:4.9906693
169 qid:14 1:4.8599277
67 qid:14 1:4.8555655
51 qid:14 1:4.8139167
98 qid:14 1:4.7658796
96 qid:14 1:4.7482705
35 qid:14 1:4.493782
102 qid:14 1:4.396599
139 qid:14 1:4.3466434
41 qid:14 1:4.307455
105 qid:14 1:4.244744
62 qid:14 1:4.225503
187 qid:14 1:4.0886984
11 qid:14 1:4.059289
92 qid:14 1:3.879218
168 qid:14 1:3.8622315
166 qid:14 1:3.710796
163 qid:14 1:3.6749358
188 qid:14 1:3.6128922
194 qid:14 1:3.6128922
185 qid:14 1:3.436546
174 qid:14 1:3.3727176
140 qid:14 1:3.3404338
183 qid:14 1:3.2145946
109 qid:14 1:3.0927486
199 qid:14 1:3.0793478
86 qid:14 1:3.0119836
200 qid:14 1:2.9430306
14 qid:14 1:2.8351002
138 qid:14 1:2.773987
143 qid:14 1:2.6980965
40 qid:14 1:2.472412
53 qid:14 1:2.2415664
191 qid:14 1:2.235332
68 qid:14 1:2.1922288
155 qid:14 1:2.1703873
122 qid:14 1:2.120034
129 qid:14 1:1.8715317
184 qid:14 1:1.8356916
12 qid:14 1:1.7025919
75 qid:14 1:1.6427162
61 qid:14 1:1.6011217
26 qid:14 1:1.5635617
84 qid:14 1:1.5266097
7 qid:14 1:1.4525565
186 qid:14 1:1.3568137
52 qid:14 1:1.2277565
66 qid:14 1:1.2010205
141 qid:14 1:0.9780258
39 qid:14 1:0.8860569
158 qid:14 1:0.8669272
108 qid:14 1:0.8353825
192 qid:14 1:0.7547747
128 qid:14 1:0.6064352
10 qid:14 1:0.51596385
29 qid:15 1:39.89755
161 qid:15 1:35.49349
81 qid:15 1:34.80838
167 qid:15 1:34.0106
156 qid:15 1:31.285202
94 qid:15 1:31.198465
69 qid:15 1:28.9418
65 qid:15 1:27.25319
178 qid:15 1:26.413641
196 qid:15 1:26.294817
33 qid:15 1:24.487804
78 qid:15 1:22.758999
149 qid:15 1:21.770475
44 qid:15 1:21.732662
173 qid:15 1:21.597275
27 qid:15 1:21.445267
146 qid:15 1:21.36413
115 qid:15 1:21.116722
93 qid:15 1:20.688992
17 qid:15 1:20.054497
153 qid:15 1:19.902212
104 qid:15 1:19.628643
123 qid:15 1:19.62379
144 qid:15 1:19.174278
42 qid:15 1:18.716349
169 qid:15 1:18.71053
159 qid:15 1:18.332825
164 qid:15 1:18.258957
23 qid:15 1:18.179113
57 qid:15 1:17.9129
198 qid:15 1:17.641535
4 qid:15 1:17.6341
126 qid:15 1:17.461847
38 qid:15 1:17.273014
172 qid:15 1:16.795425
50 qid:15 1:16.705454
11 qid:15 1:16.454506
179 qid:15 1:16.34523
35 qid:15 1:15.992138
48 qid:15 1:15.958663
22 qid:15 1:15.94247
134 qid:15 1:15.895769
147 qid:15 1:15.89472
89 qid:15 1:15.868067
24 qid:15 1:15.727044
193 qid:15 1:14.709167
47 qid:15 1:14.654468
41 qid:15 1:14.271399
71 qid:15 1:14.120776
67 qid:15 1:13.684672
5 qid:15 1:13.670358
26 qid:15 1:13.549466
70 qid:15 1:13.371539
102 qid:15 1:13.317361
1 qid:15 1:13.131104
90 qid:15 1:12.560495
111 qid:15 1:12.312342
157 qid:15 1:12.299985
15 qid:15 1:12.259013
137 qid:15 1:12.149101
170 qid:15 1:12.13139
182 qid:15 1:12.014478
18 qid:15 1:11.812539
62 qid:15 1:11.812235
40 qid:15 1:11.691977
181 qid:15 1:11.633412
21 qid:15 1:11.581453
8 qid:15 1:11.377432
187 qid:15 1:11.181467
140 qid:15 1:10.997733
25 qid:15 1:10.843175
31 qid:15 1:10.602933
171 qid:15 1:10.580512
72 qid:15 1:10.420106
194 qid:15 1:10.414972
56 qid:15 1:10.34469
97 qid:15 1:10.309544
168 qid:15 1:10.277455
189 qid:15 1:9.935892
87 qid:15 1:9.703932
143 qid:15 1:9.576425
109 qid:15 1:9.523254
101 qid:15 1:9.338633
190 qid:15 1:9.311684
151 qid:15 1:9.144429
55 qid:15 1:9.057389
124 qid:15 1:8.957084
28 qid:15 1:8.880899
177 qid:15 1:8.627883
83 qid:15 1:8.486919
107 qid:15 1:8.397445
131 qid:15 1:8.353117
82 qid:15 1:8.053293
186 qid:15 1:7.9550567
165 qid:15 1:7.7764297
154 qid:15 1:7.745542
139 qid:15 1:7.7003975
12 qid:15 1:7.6879106
13 qid:15 1:7.4306517
166 qid:15 1:7.421592
34 qid:15 1:7.398384
152 qid:15 1:7.0675945
116 qid:15 1:6.821418
14 qid:15 1:6.7496743
174 qid:15 1:6.745435
43 qid:15 1:6.369364
160 qid:15 1:6.177846
163 qid:15 1:6.0091476
145 qid:15 1:5.6932955
54 qid:15 1:5.6373816
98 qid:15 1:5.5921946
138 qid:15 1:5.547974
191 qid:15 1:5.5156517
119 qid:15 1:5.271204
92 qid:15 1:5.1036444
7 qid:15 1:5.074234
128 qid:15 1:4.7709475
141 qid:15 1:4.510703
200 qid:15 1:4.4955683
150 qid:15 1:4.325181
117 qid:15 1:3.9162707
2 qid:15 1:3.870261
39 qid:15 1:3.811541
52 qid:15 1:3.7278004
135 qid:15 1:3.6206298
176 qid:15 1:3.6017644
95 qid:15 1:3.557383
197 qid:15 1:3.4615269
51 qid:15 1:3.1759794
112 qid:15 1:3.1758714
75 qid:15 1:3.1652942
46 qid:15 1:3.142606
36 qid:15 1:3.001851
199 qid:15 1:2.809012
110 qid:15 1:2.729948
125 qid:15 1:2.729948
86 qid:15 1:2.7100844
6 qid:15 1:2.654619
68 qid:15 1:2.5874023
49 qid:15 1:2.5279417
59 qid:15 1:2.4877815
9 qid:15 1:2.4078286
136 qid:15 1:2.3785322
37 qid:15 1:2.3611088
148 qid:15 1:2.3534951
114 qid:15 1:2.3459826
53 qid:15 1:2.337788
80 qid:15 1:2.337788
155 qid:15 1:2.2635536
76 qid:15 1:2.2635536
19 qid:15 1:2.1959693
63 qid:15 1:2.1959693
64 qid:15 1:2.1340988
118 qid:15 1:1.9757915
106 qid:15 1:1.8660407
129 qid:15 1:1.8108428
66 qid:15 1:1.7845237
185 qid:15 1:1.7317529
45 qid:15 1:1.6743798
20 qid:15 1:1.6261848
88 qid:15 1:1.5090357
74 qid:15 1:1.4751799
120 qid:15 1:1.4550228
130 qid:15 1:1.4105197
133 qid:15 1:1.3521469
188 qid:15 1:1.2931259
108 qid:15 1:1.2321224
175 qid:15 1:1.1799288
16 qid:15 1:1.1767571
192 qid:15 1:1.1719261
84 qid:15 1:1.0728691
195 qid:15 1:1.0717236
105 qid:15 1:1.0329462
183 qid:15 1:0.9662328
184 qid:15 1:0.9585118
60 qid:15 1:0.92832637
77 qid:15 1:0.89455765
103 qid:15 1:0.8900179
158 qid:15 1:0.8690473
113 qid:15 1:0.8637634
100 qid:15 1:0.7673478
142 qid:15 1:0.7459859
96 qid:15 1:0.7225559
61 qid:15 1:0.61109924
10 qid:15 1:0.36977977
47 qid:16 1:44.658672
71 qid:16 1:26.07163
44 qid:16 1:25.264019
81 qid:16 1:25.058437
69 qid:16 1:23.28453
170 qid:16 1:21.845634
88 qid:16 1:18.418852
28 qid:16 1:17.498247
29 qid:16 1:17.343348
38 qid:16 1:15.739237
134 qid:16 1:15.16046
164 qid:16 1:14.8771
161 qid:16 1:14.756769
17 qid:16 1:14.517782
152 qid:16 1:14.47262
27 qid:16 1:14.310815
137 qid:16 1:13.415601
147 qid:16 1:13.23934
24 qid:16 1:13.057113
156 qid:16 1:13.054625
144 qid:16 1:12.772094
167 qid:16 1:12.631426
4 qid:16 1:12.422221
146 qid:16 1:12.274976
174 qid:16 1:12.26418
57 qid:16 1:12.189154
33 qid:16 1:12.041269
42 qid:16 1:12.031677
193 qid:16 1:12.018298
196 qid:16 1:11.8808
55 qid:16 1:11.806091
93 qid:16 1:11.79999
94 qid:16 1:11.799243
128 qid:16 1:11.55147
87 qid:16 1:11.544829
153 qid:16 1:11.3608265
104 qid:16 1:11.327989
34 qid:16 1:11.188862
70 qid:16 1:11.140306
143 qid:16 1:10.790415
124 qid:16 1:10.60258
11 qid:16 1:10.554386
67 qid:16 1:10.446836
35 qid:16 1:10.425916
111 qid:16 1:10.211317
54 qid:16 1:9.594136
59 qid:16 1:9.474761
115 qid:16 1:9.43492
191 qid:16 1:9.432124
159 qid:16 1:9.3867
149 qid:16 1:9.385438
179 qid:16 1:9.3375225
97 qid:16 1:9.109003
109 qid:16 1:9.003456
198 qid:16 1:8.940311
65 qid:16 1:8.623307
26 qid:16 1:8.5523405
157 qid:16 1:8.514922
98 qid:16 1:8.416411
89 qid:16 1:8.372761
14 qid:16 1:8.340154
197 qid:16 1:8.285485
45 qid:16 1:8.270877
46 qid:16 1:8.248172
22 qid:16 1:8.24462
173 qid:16 1:8.138874
178 qid:16 1:8.129914
172 qid:16 1:8.09248
160 qid:16 1:8.016174
186 qid:16 1:7.960691
15 qid:16 1:7.9090123
41 qid:16 1:7.870022
31 qid:16 1:7.664377
168 qid:16 1:7.6353903
1 qid:16 1:7.6256223
176 qid:16 1:7.547081
12 qid:16 1:7.4998903
82 qid:16 1:7.4209905
51 qid:16 1:7.401927
36 qid:16 1:7.3511496
48 qid:16 1:7.3293037
72 qid:16 1:7.2373695
40 qid:16 1:7.1655197
50 qid:16 1:7.114495
49 qid:16 1:7.107815
181 qid:16 1:7.062826
123 qid:16 1:7.011836
13 qid:16 1:6.9470377
116 qid:16 1:6.8981414
189 qid:16 1:6.7810035
126 qid:16 1:6.770999
135 qid:16 1:6.7286935
83 qid:16 1:6.7182865
145 qid:16 1:6.673422
165 qid:16 1:6.638286
2 qid:16 1:6.585078
78 qid:16 1:6.5748134
122 qid:16 1:6.5604777
90 qid:16 1:6.551197
169 qid:16 1:6.4418488
43 qid:16 1:6.437565
188 qid:16 1:6.418483
177 qid:16 1:6.3505282
107 qid:16 1:6.338955
182 qid:16 1:6.336007
129 qid:16 1:6.2493606
84 qid:16 1:6.246462
66 qid:16 1:6.0756044
8 qid:16 1:5.9727015
121 qid:16 1:5.954889
185 qid:16 1:5.8216195
151 qid:16 1:5.774245
200 qid:16 1:5.6923094
112 qid:16 1:5.681423
194 qid:16 1:5.6748414
100 qid:16 1:5.6693206
56 qid:16 1:5.615714
163 qid:16 1:5.5857077
39 qid:16 1:5.449354
140 qid:16 1:5.358033
5 qid:16 1:5.2828765
155 qid:16 1:5.255984
10 qid:16 1:5.2258005
21 qid:16 1:5.1334047
18 qid:16 1:5.062948
190 qid:16 1:4.864376
62 qid:16 1:4.7138033
99 qid:16 1:4.6642675
9 qid:16 1:4.6394997
192 qid:16 1:4.5947795
23 qid:16 1:4.5447783
139 qid:16 1:4.446501
102 qid:16 1:4.4317055
150 qid:16 1:4.2580314
6 qid:16 1:4.1718087
52 qid:16 1:4.136899
95 qid:16 1:4.1017675
74 qid:16 1:4.0876436
101 qid:16 1:4.0048194
96 qid:16 1:3.9551125
117 qid:16 1:3.9162707
199 qid:16 1:3.8835607
103 qid:16 1:3.8821282
175 qid:16 1:3.608686
154 qid:16 1:3.557549
171 qid:16 1:3.4325166
37 qid:16 1:3.3780751
92 qid:16 1:3.3329942
73 qid:16 1:3.3173685
138 qid:16 1:3.3021245
3 qid:16 1:3.2849305
75 qid:16 1:3.2132075
142 qid:16 1:3.202877
20 qid:16 1:3.0444
16 qid:16 1:2.8910432
7 qid:16 1:2.8865423
120 qid:16 1:2.7349348
110 qid:16 1:2.729948
125 qid:16 1:2.729948
158 qid:16 1:2.677699
130 qid:16 1:2.6555762
119 qid:16 1:2.5674255
91 qid:16 1:2.5465245
132 qid:16 1:2.464129
187 qid:16 1:2.4322765
114 qid:16 1:2.4260821
106 qid:16 1:2.4146318
136 qid:16 1:2.3785322
53 qid:16 1:2.337788
80 qid:16 1:2.337788
76 qid:16 1:2.2635536
86 qid:16 1:2.232682
61 qid:16 1:2.2035985
77 qid:16 1:2.2001019
19 qid:16 1:2.1959693
63 qid:16 1:2.1959693
64 qid:16 1:2.1340988
141 qid:16 1:2.1199818
131 qid:16 1:2.1038458
25 qid:16 1:2.0302496
118 qid:16 1:1.9757915
166 qid:16 1:1.855398
133 qid:16 1:1.8527715
85 qid:16 1:1.8351878
195 qid:16 1:1.7992306
148 qid:16 1:1.6795338
127 qid:16 1:1.6777911
183 qid:16 1:1.641397
68 qid:16 1:1.5722592
79 qid:16 1:1.3765465
108 qid:16 1:1.2321224
184 qid:16 1:0.9386784
105 qid:16 1:0.8489487
60 qid:16 1:0.8429591
31 qid:17 1:35.868195
99 qid:17 1:27.997282
115 qid:17 1:22.989576
163 qid:17 1:22.106663
150 qid:17 1:21.828722
104 qid:17 1:17.865648
149 qid:17 1:16.250711
169 qid:17 1:15.89212
143 qid:17 1:15.21684
67 qid:17 1:15.150689
87 qid:17 1:14.657676
146 qid:17 1:14.494329
82 qid:17 1:13.321152
170 qid:17 1:13.309948
54 qid:17 1:13.114659
177 qid:17 1:12.581148
156 qid:17 1:12.421808
35 qid:17 1:12.3111725
94 qid:17 1:12.2804985
137 qid:17 1:12.071705
164 qid:17 1:12.040703
93 qid:17 1:11.821801
172 qid:17 1:11.799816
145 qid:17 1:11.652641
42 qid:17 1:11.627113
185 qid:17 1:11.301883
192 qid:17 1:11.010677
158 qid:17 1:10.788473
74 qid:17 1:10.737497
126 qid:17 1:10.73267
66 qid:17 1:10.7007065
1 qid:17 1:10.646893
159 qid:17 1:10.424917
18 qid:17 1:10.143809
167 qid:17 1:9.955591
44 qid:17 1:9.858174
56 qid:17 1:9.682859
179 qid:17 1:9.558148
144 qid:17 1:9.327063
140 qid:17 1:9.189089
70 qid:17 1:8.94308
122 qid:17 1:8.707422
97 qid:17 1:8.589632
33 qid:17 1:8.546069
59 qid:17 1:8.521233
147 qid:17 1:8.508156
75 qid:17 1:8.436318
65 qid:17 1:8.423336
128 qid:17 1:8.405967
120 qid:17 1:8.250213
72 qid:17 1:8.230888
109 qid:17 1:8.171726
139 qid:17 1:8.157003
61 qid:17 1:8.151263
14 qid:17 1:8.102717
193 qid:17 1:7.711812
37 qid:17 1:7.6444745
22 qid:17 1:7.6161985
38 qid:17 1:7.567918
198 qid:17 1:7.3076873
28 qid:17 1:7.1907706
27 qid:17 1:7.1541853
11 qid:17 1:6.9909472
166 qid:17 1:6.9822907
81 qid:17 1:6.9598236
135 qid:17 1:6.9288287
39 qid:17 1:6.780196
148 qid:17 1:6.758933
134 qid:17 1:6.5714173
90 qid:17 1:6.432532
200 qid:17 1:6.383523
5 qid:17 1:6.3480983
131 qid:17 1:6.249272
168 qid:17 1:6.2127433
157 qid:17 1:6.170242
196 qid:17 1:5.981289
102 qid:17 1:5.975262
10 qid:17 1:5.8528323
171 qid:17 1:5.8082266
121 qid:17 1:5.775851
174 qid:17 1:5.72227
186 qid:17 1:5.640279
132 qid:17 1:5.6320705
153 qid:17 1:5.5055833
57 qid:17 1:5.4584713
89 qid:17 1:5.417204
184 qid:17 1:5.4011188
154 qid:17 1:5.369939
191 qid:17 1:5.2012672
152 qid:17 1:5.096627
12 qid:17 1:5.073482
83 qid:17 1:4.9726033
17 qid:17 1:4.950554
123 qid:17 1:4.9413466
4 qid:17 1:4.8572826
160 qid:17 1:4.6200585
188 qid:17 1:4.6164584
41 qid:17 1:4.4857125
181 qid:17 1:4.3834157
84 qid:17 1:4.346532
71 qid:17 1:4.296549
7 qid:17 1:4.0833554
91 qid:17 1:4.0778246
187 qid:17 1:3.972017
49 qid:17 1:3.9551191
62 qid:17 1:3.9196963
69 qid:17 1:3.8824825
151 qid:17 1:3.8309712
189 qid:17 1:3.8224618
26 qid:17 1:3.7420764
68 qid:17 1:3.6683471
86 qid:17 1:3.5108082
116 qid:17 1:3.4733205
95 qid:17 1:3.4689429
60 qid:17 1:3.465126
194 qid:17 1:3.447618
111 qid:17 1:3.420382
43 qid:17 1:3.1419125
8 qid:17 1:3.1403337
175 qid:17 1:3.0128765
96 qid:17 1:2.9888217
29 qid:17 1:2.9715617
161 qid:17 1:2.9684947
98 qid:17 1:2.843841
165 qid:17 1:2.7910733
73 qid:17 1:2.780531
127 qid:17 1:2.714069
103 qid:17 1:2.6778665
13 qid:17 1:2.5679002
133 qid:17 1:2.5649812
47 qid:17 1:2.4906268
195 qid:17 1:2.4192004
124 qid:17 1:2.3493066
15 qid:17 1:2.297899
113 qid:17 1:2.2646766
108 qid:17 1:2.231419
48 qid:17 1:2.173428
40 qid:17 1:2.1711783
55 qid:17 1:2.1231399
30 qid:17 1:2.1063523
190 qid:17 1:2.0529377
183 qid:17 1:1.9941387
88 qid:17 1:1.8788685
106 qid:17 1:1.843238
129 qid:17 1:1.8394264
119 qid:17 1:1.8287196
182 qid:17 1:1.820547
107 qid:17 1:1.8045033
92 qid:17 1:1.7706501
3 qid:17 1:1.6424652
24 qid:17 1:1.5455502
77 qid:17 1:1.5183756
141 qid:17 1:1.5100155
155 qid:17 1:1.4962151
25 qid:17 1:1.4953587
142 qid:17 1:1.4919719
50 qid:17 1:1.4690657
101 qid:17 1:1.387185
34 qid:17 1:1.3384857
138 qid:17 1:1.2633257
199 qid:17 1:1.2237945
114 qid:17 1:1.2130411
9 qid:17 1:1.1158354
6 qid:17 1:1.109026
45 qid:17 1:0.96637714
130 qid:17 1:0.8212327
52 qid:17 1:0.68364954
105 qid:17 1:0.60921186
46 qid:17 1:0.554513
101 qid:18 1:44.331573
123 qid:18 1:39.12755
72 qid:18 1:37.72803
166 qid:18 1:34.144524
159 qid:18 1:30.919344
93 qid:18 1:26.36518
17 qid:18 1:23.655409
65 qid:18 1:23.56914
178 qid:18 1:22.011366
137 qid:18 1:20.217932
78 qid:18 1:19.555874
69 qid:18 1:18.167835
138 qid:18 1:17.97797
147 qid:18 1:17.499224
94 qid:18 1:17.446335
29 qid:18 1:16.796926
71 qid:18 1:16.750715
81 qid:18 1:16.617086
57 qid:18 1:16.149473
102 qid:18 1:16.025642
161 qid:18 1:15.988436
105 qid:18 1:15.926456
42 qid:18 1:15.90229
89 qid:18 1:15.682706
90 qid:18 1:15.655164
190 qid:18 1:15.468694
50 qid:18 1:15.390276
23 qid:18 1:15.1492605
173 qid:18 1:14.953778
196 qid:18 1:14.615081
38 qid:18 1:14.393882
126 qid:18 1:14.223696
4 qid:18 1:14.046353
169 qid:18 1:13.850487
111 qid:18 1:13.445838
185 qid:18 1:12.240219
5 qid:18 1:11.929587
151 qid:18 1:11.188296
149 qid:18 1:11.104567
182 qid:18 1:10.986855
1 qid:18 1:10.828614
198 qid:18 1:10.706357
18 qid:18 1:10.578316
156 qid:18 1:10.383488
167 qid:18 1:10.373305
70 qid:18 1:10.338039
67 qid:18 1:10.168294
33 qid:18 1:9.859527
8 qid:18 1:9.72414
139 qid:18 1:9.638357
47 qid:18 1:9.617549
186 qid:18 1:9.588936
31 qid:18 1:9.454753
109 qid:18 1:9.374992
27 qid:18 1:9.368378
144 qid:18 1:9.095261
171 qid:18 1:8.806167
87 qid:18 1:7.840429
140 qid:18 1:7.7272115
56 qid:18 1:7.4292226
128 qid:18 1:7.3282213
97 qid:18 1:7.3122983
158 qid:18 1:7.173662
188 qid:18 1:6.848049
177 qid:18 1:6.840205
191 qid:18 1:6.578013
174 qid:18 1:6.5508976
179 qid:18 1:6.5008144
39 qid:18 1:6.3109155
157 qid:18 1:6.1855145
115 qid:18 1:6.17736
154 qid:18 1:6.0343
124 qid:18 1:6.028061
22 qid:18 1:6.0073256
113 qid:18 1:5.950648
134 qid:18 1:5.8653264
55 qid:18 1:5.8442335
195 qid:18 1:5.45837
152 qid:18 1:5.088687
130 qid:18 1:5.052792
82 qid:18 1:4.917163
172 qid:18 1:4.8958945
66 qid:18 1:4.8462214
142 qid:18 1:4.693558
187 qid:18 1:4.6706386
165 qid:18 1:4.6233115
143 qid:18 1:4.399935
181 qid:18 1:3.9826121
135 qid:18 1:3.9637568
14 qid:18 1:3.9416797
35 qid:18 1:3.9226587
61 qid:18 1:3.9023495
164 qid:18 1:3.8770096
170 qid:18 1:3.8291023
145 qid:18 1:3.814063
193 qid:18 1:3.7384448
146 qid:18 1:3.652421
106 qid:18 1:3.6103294
7 qid:18 1:3.3420506
148 qid:18 1:3.1513915
163 qid:18 1:3.1440759
189 qid:18 1:2.6571214
104 qid:18 1:2.6493633
26 qid:18 1:2.6364784
96 qid:18 1:2.3954287
192 qid:18 1:2.3817773
62 qid:18 1:2.3657231
121 qid:18 1:2.1878157
184 qid:18 1:2.1859965
30 qid:18 1:2.1063523
6 qid:18 1:2.0859044
99 qid:18 1:2.0299578
73 qid:18 1:1.9749804
120 qid:18 1:1.918919
45 qid:18 1:1.878783
10 qid:18 1:1.7822295
60 qid:18 1:1.7759959
122 qid:18 1:1.715499
95 qid:18 1:1.7030704
3 qid:18 1:1.6424652
98 qid:18 1:1.6271479
84 qid:18 1:1.6047025
28 qid:18 1:1.4337884
176 qid:18 1:1.3531853
150 qid:18 1:1.3446054
197 qid:18 1:1.3123527
75 qid:18 1:1.2931259
46 qid:18 1:1.2836086
114 qid:18 1:1.2130411
9 qid:18 1:1.1158354
194 qid:18 1:1.0636415
54 qid:18 1:1.0451041
16 qid:18 1:1.0429522
200 qid:18 1:1.0319295
83 qid:18 1:0.9759749
44 qid:18 1:0.97576976
59 qid:18 1:0.890106
43 qid:18 1:0.86098075
199 qid:18 1:0.85807616
127 qid:18 1:0.83889556
86 qid:18 1:0.8212326
48 qid:18 1:0.81404245
116 qid:18 1:0.76465976
103 qid:18 1:0.74708986
13 qid:18 1:0.74311566
160 qid:18 1:0.7225884
91 qid:18 1:0.68004525
77 qid:18 1:0.537623
183 qid:18 1:0.53576577
29 qid:19 1:52.380043
161 qid:19 1:48.88957
81 qid:19 1:47.953823
167 qid:19 1:47.9334
146 qid:19 1:44.69264
156 qid:19 1:44.558334
104 qid:19 1:43.142353
94 qid:19 1:37.107998
115 qid:19 1:37.012287
69 qid:19 1:36.23403
33 qid:19 1:33.416843
27 qid:19 1:31.069218
11 qid:19 1:29.71587
153 qid:19 1:28.308567
65 qid:19 1:26.89398
172 qid:19 1:25.34031
111 qid:19 1:25.21746
179 qid:19 1:24.154469
169 qid:19 1:23.96301
196 qid:19 1:23.92308
116 qid:19 1:23.81762
144 qid:19 1:23.596867
164 qid:19 1:22.142435
178 qid:19 1:22.011366
197 qid:19 1:21.706514
22 qid:19 1:21.474234
149 qid:19 1:21.078327
83 qid:19 1:20.804438
28 qid:19 1:20.521318
38 qid:19 1:19.30358
157 qid:19 1:18.638216
173 qid:19 1:18.606518
17 qid:19 1:18.558313
72 qid:19 1:18.322243
4 qid:19 1:18.261734
44 qid:19 1:18.207447
134 qid:19 1:18.014309
123 qid:19 1:17.808298
57 qid:19 1:17.157537
182 qid:19 1:17.133608
35 qid:19 1:16.643436
42 qid:19 1:16.403166
126 qid:19 1:16.38725
93 qid:19 1:16.348349
78 qid:19 1:16.015621
26 qid:19 1:15.88456
154 qid:19 1:15.782501
107 qid:19 1:15.643393
87 qid:19 1:15.564289
159 qid:19 1:15.504714
6 qid:19 1:15.170044
23 qid:19 1:15.1492605
55 qid:19 1:15.056047
147 qid:19 1:14.960341
24 qid:19 1:14.936262
168 qid:19 1:14.781968
18 qid:19 1:14.4262905
47 qid:19 1:14.324967
90 qid:19 1:14.144817
71 qid:19 1:14.122221
67 qid:19 1:13.968642
170 qid:19 1:13.950284
98 qid:19 1:13.935973
50 qid:19 1:13.92121
